Rewards,Lengths,Loss,Q1,Best_Distances
25.1,34,0.72029,6.1972,315
24.7,34,1.16848,6.16434,311
103.45,193,0.74205,6.14119,1123
24.35,29,1.30741,6.06649,314
60.5,91,0.76762,6.07049,681
25.0,30,0.71898,6.19277,314
134.9,163,0.71832,6.14321,1434
24.4,32,0.82928,6.16432,313
24.4,33,0.54841,6.19193,303
104.0,158,0.6739,6.16615,1127
24.4,30,0.74198,6.08555,313
24.1,31,0.44371,6.16969,305
62.4,96,0.86904,6.15316,701
24.9,31,0.94928,6.13046,313
61.65,84,1.04602,6.14511,688
61.0,62,0.86942,6.11088,680
237.15,243,0.74997,6.16827,2473
24.9,31,1.04794,6.13509,313
103.6,152,0.80453,6.15466,1127
105.45,164,0.82709,6.1921,1130
23.65,30,0.81042,6.20524,313
25.0,31,0.52466,6.19481,314
106.65,205,1.01842,6.11037,1152
24.35,28,0.54221,6.13038,314
61.8,110,0.96043,6.08889,702
104.95,152,0.78658,6.15554,1128
24.35,31,0.53061,6.10573,310
24.6,30,0.74227,6.14806,314
82.1,135,1.01128,6.06433,898
81.3,125,0.80185,6.15147,898
25.3,30,0.65256,6.009,312
61.45,107,0.94325,6.05758,696
132.65,185,0.90495,6.11625,1417
24.5,30,0.63509,6.06736,314
25.1,30,0.8451,6.12931,315
23.1,41,0.5812,6.17195,296
23.9,40,1.12298,6.15222,304
23.7,34,1.12315,6.10187,301
62.7,109,0.81047,6.16036,706
23.6,37,0.89962,6.17954,301
104.7,141,0.91501,6.12721,1126
72.9,131,1.06984,6.16539,812
62.5,107,1.04803,6.13969,709
60.7,85,0.7508,6.1801,682
24.8,29,0.83474,6.18433,311
134.1,181,0.77154,6.18245,1435
24.9,30,0.78623,6.14911,313
23.7,40,0.87242,6.16523,302
61.7,78,0.78303,6.18308,690
63.05,85,0.89657,6.17808,701
24.75,30,0.61693,6.18012,314
24.9,34,0.57837,6.22765,313
25.2,30,0.62121,6.2692,315
24.7,29,0.3516,6.26643,310
63.2,87,0.70794,6.21397,706
25.0,30,0.45932,6.23757,312
25.5,30,1.11014,6.25362,313
103.8,181,0.79194,6.19936,1125
23.7,30,0.46653,6.18696,310
61.2,135,0.78659,6.20259,697
103.9,216,0.86234,6.20154,1128
132.9,217,0.69541,6.08821,1435
63.2,153,0.73819,6.08362,722
24.9,30,0.91276,6.10804,312
25.0,31,1.21274,6.02801,314
24.9,30,0.96373,5.95267,313
61.3,72,0.71204,6.10467,685
62.5,97,0.8954,6.09285,697
60.75,61,0.96019,6.01519,680
103.9,192,0.78109,6.09678,1128
102.85,206,0.7972,6.05774,1128
133.45,222,0.77751,6.10169,1434
24.15,30,0.80358,5.97537,313
25.0,30,0.74214,6.03943,313
134.2,171,0.6678,6.12396,1434
134.25,185,0.86154,6.09067,1434
62.7,101,0.63525,6.1092,705
132.8,231,0.90364,6.05976,1432
62.05,68,0.87099,6.05283,694
62.3,91,0.69997,5.99684,699
63.95,82,0.86172,6.02095,711
24.05,33,0.98372,5.9852,306
25.0,30,0.83827,5.97892,314
24.9,30,0.66108,5.96927,313
65.45,77,0.73666,6.04846,722
63.3,96,0.75668,6.02454,710
24.65,29,1.11712,6.03689,312
60.7,101,0.81464,6.00582,685
104.1,184,0.90556,5.99733,1128
24.5,29,0.57499,5.97462,313
62.85,87,0.96987,6.01363,701
63.05,88,0.88403,6.06183,708
25.2,30,1.35009,6.04791,315
61.2,98,1.02277,6.02294,689
142.95,260,0.80987,6.06916,1527
59.7,73,0.58686,6.03727,679
24.55,28,1.77517,6.11795,311
62.15,96,0.93373,5.97406,696
24.65,31,0.73563,6.08911,313
24.9,30,0.60683,6.0899,312
25.6,31,0.57781,6.1063,315
61.05,84,0.73491,6.09185,687
142.6,208,0.82539,6.07271,1525
22.95,36,0.76197,6.16267,297
61.05,103,0.94081,6.12408,681
74.7,117,1.06453,6.07984,822
24.35,30,1.20214,6.14265,314
24.5,35,0.93667,6.09584,310
104.85,124,0.73365,6.15392,1126
61.45,91,0.64513,6.14735,698
63.25,82,0.75109,6.18612,704
24.55,30,0.93334,6.15252,312
75.65,126,0.79295,6.0952,832
24.55,30,0.81708,6.03835,312
24.9,34,0.78102,6.15369,313
170.45,196,0.71963,6.1678,1799
81.2,132,0.76812,6.21191,898
61.65,143,0.82464,6.15445,705
76.6,157,0.8126,6.18786,850
24.6,31,1.04244,6.15161,315
63.2,86,1.08716,6.12407,707
25.1,34,0.72726,6.19884,310
24.3,31,1.07711,6.16102,312
24.0,33,0.67999,6.12717,304
62.85,84,0.82921,6.17368,700
75.3,169,0.72416,6.15946,844
24.95,31,1.04085,6.2074,316
24.3,36,0.81215,6.25176,308
193.75,243,0.90151,6.16116,2026
23.15,31,0.88152,6.26018,313
24.6,31,0.7632,6.28287,310
62.85,72,0.97584,6.16282,698
102.85,199,0.78659,6.18692,1126
143.3,200,1.09303,6.11058,1525
24.5,30,0.82397,6.1009,314
25.3,30,0.53255,6.26484,311
23.5,33,0.41338,6.34001,304
24.7,29,0.80776,6.2821,310
25.0,35,0.57755,6.17065,315
62.9,70,1.11445,6.09769,701
76.55,184,0.76657,6.11765,856
133.6,219,0.80276,6.15383,1432
24.25,30,0.98426,6.08721,313
103.9,191,0.78177,6.11508,1128
104.55,153,0.82966,6.13167,1129
23.85,31,0.34966,6.14675,310
25.0,34,0.70647,6.1668,314
25.0,30,0.75957,6.16338,313
62.0,88,0.56842,6.16137,695
133.65,213,0.82067,6.15345,1434
103.15,231,0.88649,6.16717,1132
59.9,87,0.91603,6.16078,679
24.7,30,0.5188,6.16736,310
24.7,30,0.55392,6.23092,310
24.7,31,1.36607,6.18942,311
63.85,160,0.80302,6.12594,722
21.65,174,0.92177,6.12849,311
140.3,332,0.87814,6.1374,1522
60.8,88,0.8774,6.15663,688
62.35,81,0.92449,6.1562,694
62.75,78,0.83168,6.1742,703
23.6,35,0.54921,6.16266,300
63.45,80,0.72094,6.1848,705
134.95,151,0.62643,6.16978,1435
24.5,30,0.97516,6.1929,314
132.0,306,0.86345,6.16178,1434
24.3,31,0.60005,6.16441,312
143.4,202,0.56862,6.20962,1522
23.7,31,0.94889,6.21608,311
60.75,85,0.78425,6.13196,679
81.7,135,0.98896,6.16259,898
24.75,35,0.85603,6.21359,314
62.6,139,1.0405,6.13989,710
75.6,168,0.68617,6.23879,837
73.15,112,0.80724,6.17949,819
60.05,87,0.79889,6.16699,678
105.3,120,0.87668,6.15754,1127
24.1,31,1.3684,6.14314,310
60.1,108,0.99762,6.1196,680
104.55,164,0.80267,6.20081,1131
23.65,31,1.2065,6.1074,303
103.4,187,0.7467,6.1849,1126
25.6,30,0.60353,6.18745,314
60.95,73,0.83609,6.17305,684
24.75,30,1.37991,6.18223,314
61.7,110,0.89583,6.08225,696
81.4,148,0.75834,6.10625,898
23.7,35,0.84438,6.09227,300
62.85,127,0.95813,6.05191,704
142.05,206,0.83941,6.10185,1527
142.3,247,0.75018,6.08135,1525
81.45,156,0.7642,6.10437,898
22.05,43,1.03001,5.96065,294
25.4,30,0.89774,5.90969,313
24.5,34,0.82919,5.91313,314
25.1,30,0.62542,5.93615,315
24.8,30,0.48281,6.00079,312
65.55,72,1.0985,6.01466,724
103.65,190,0.85304,5.94021,1128
23.5,33,0.55209,5.95714,304
24.8,30,0.74716,5.94434,312
63.2,89,0.84466,5.97334,707
25.0,30,1.41315,5.9415,314
23.7,36,0.90229,5.84352,302
24.9,30,0.75188,5.85914,313
103.8,159,0.90218,5.96928,1122
24.3,31,0.56899,6.00155,312
104.55,158,0.672,5.99428,1130
62.45,91,0.65133,6.01678,703
62.9,99,0.70463,6.0076,705
61.1,85,0.86829,5.93515,680
72.0,115,0.82516,6.00226,795
62.65,80,0.71527,6.00321,707
104.4,151,0.78864,6.01118,1130
62.05,104,0.8079,5.95095,701
24.7,33,0.7052,6.01781,311
25.1,31,0.43384,6.02142,315
76.75,139,0.82938,5.98027,850
23.45,35,0.74096,5.97608,299
24.8,30,0.49681,6.02967,311
23.8,34,0.84527,5.99371,301
24.9,30,0.90424,5.98539,313
65.1,80,0.72233,6.05755,722
62.9,95,0.6362,6.04762,706
105.05,121,0.79705,6.0487,1128
62.85,82,0.83581,6.04237,705
63.7,85,0.73355,6.00402,702
75.8,120,0.8015,6.04798,844
24.5,31,0.73797,6.00602,314
103.45,194,0.76788,6.03784,1126
25.25,32,0.71739,6.02228,314
23.4,34,1.08652,5.98464,303
61.85,72,0.61337,6.0386,688
24.65,29,0.46884,6.09585,312
24.8,32,0.73995,6.13726,312
71.95,178,0.55481,6.14266,809
103.95,152,0.97876,6.06948,1128
61.8,97,0.74976,6.07818,695
25.1,31,1.01176,6.10617,315
60.15,94,0.98097,6.05367,675
132.35,189,0.86434,6.0867,1413
23.9,35,0.51211,6.11071,308
114.85,171,0.7121,6.13303,1237
62.6,84,0.73676,6.14356,699
61.35,72,0.51476,6.16826,688
133.5,153,0.79168,6.16857,1416
24.2,35,0.53262,6.14622,312
24.3,35,0.95945,6.22414,308
63.85,90,0.80004,6.15244,711
102.3,244,0.77096,6.16531,1127
62.05,68,0.60693,6.13384,694
63.75,82,0.79662,6.19532,709
62.45,79,0.71063,6.14457,700
60.9,88,0.72519,6.22461,684
24.7,31,0.73781,6.19372,311
104.6,140,0.77242,6.20133,1129
142.4,227,0.8728,6.19362,1526
23.7,34,0.9078,6.25628,300
104.0,185,0.76295,6.22104,1127
60.2,72,0.69708,6.21956,679
62.5,82,0.83483,6.17323,699
59.3,92,0.82701,6.23139,669
143.7,160,0.68519,6.22127,1526
107.05,126,0.80976,6.24733,1151
24.65,30,0.96385,6.19028,312
24.9,31,1.05037,6.15543,313
24.8,30,0.9471,6.14901,312
78.45,137,0.95025,6.20157,867
24.85,30,0.67804,6.19127,314
25.8,30,0.36198,6.2441,316
62.6,90,0.79276,6.2574,706
62.5,99,1.01263,6.19838,697
24.4,30,0.79522,6.22866,313
104.85,139,0.70001,6.22188,1129
63.1,82,0.91123,6.22723,700
24.15,30,1.12716,6.18128,312
134.05,194,0.78693,6.18195,1434
133.55,209,0.8504,6.17325,1432
60.75,73,0.81444,6.18347,682
106.0,143,0.73479,6.18342,1140
62.45,78,0.70449,6.17135,705
25.1,31,1.15275,6.23973,310
62.5,83,1.01901,6.03742,704
25.2,29,0.58121,6.1982,315
23.4,42,0.57693,6.2534,295
24.6,30,0.85514,6.18548,309
24.3,30,0.59092,6.10587,312
25.0,30,0.54057,6.14574,314
25.0,33,1.06659,6.2115,314
134.05,217,0.87351,6.15583,1434
24.35,31,1.19068,5.9871,315
104.25,163,0.76484,6.15584,1128
24.65,30,1.17318,6.13297,312
24.3,35,0.68687,6.1125,307
73.15,106,0.93045,6.09239,808
62.95,77,0.71444,6.15226,704
80.95,185,0.85957,6.12068,898
63.8,89,0.84646,6.13768,713
72.45,117,0.69773,6.20436,802
62.5,89,0.68042,6.10898,705
81.9,145,0.61001,6.14785,899
61.8,87,0.86127,6.10806,698
25.1,31,0.9064,6.01822,315
24.9,30,0.51599,6.08006,312
104.75,137,0.7614,6.15188,1128
22.65,43,0.88251,6.03618,293
63.65,75,0.81227,6.08271,706
24.65,30,0.78318,6.12509,313
103.7,199,0.91857,6.08284,1127
104.1,155,0.95075,6.08932,1126
24.7,31,0.35477,6.20134,316
24.9,31,0.60548,6.25264,313
25.6,35,0.79349,6.20302,315
73.25,93,0.65163,6.13754,811
60.85,103,0.90682,6.08791,689
24.8,30,0.73624,6.13034,312
143.0,212,0.85059,6.12537,1525
134.5,160,0.85818,6.08675,1434
24.2,29,0.8297,6.05401,310
62.3,67,1.06413,6.04466,694
25.1,31,0.49326,6.06521,315
24.9,30,0.75307,6.17051,312
25.1,30,0.49652,6.16979,314
61.15,90,0.68666,6.14708,684
61.9,118,0.8201,6.14431,695
59.95,91,0.69148,6.15205,683
25.0,31,0.46256,6.1488,313
24.9,31,0.61612,6.19076,313
25.2,29,0.93323,6.14816,315
157.75,217,0.76386,6.13464,1676
25.05,36,0.9513,6.13843,313
24.6,28,0.47796,6.1437,314
25.6,30,0.75063,6.17791,314
62.5,121,0.78734,6.12189,707
59.45,95,0.72515,6.16681,673
24.85,29,1.30021,6.09212,314
134.1,174,0.66686,6.12307,1433
24.9,28,1.08544,6.12349,312
72.95,170,0.66368,6.11074,818
63.2,81,0.91396,6.09933,706
60.5,85,1.12912,6.05003,679
24.35,31,0.84137,6.01814,310
25.0,30,0.55525,6.09831,314
61.0,103,0.50582,6.17021,688
61.5,81,0.72354,6.10561,684
132.95,191,0.82411,6.12158,1416
59.6,86,0.65246,6.14492,681
24.75,30,0.69299,6.08715,314
74.25,154,0.69919,6.17206,828
24.65,30,1.11976,6.13651,313
61.1,89,0.75872,6.12939,681
60.8,84,0.77392,6.21066,687
24.8,30,0.35165,6.1842,312
102.85,174,0.95641,6.16261,1123
23.65,38,1.31758,6.03289,304
61.5,77,0.852,6.1748,683
24.2,33,0.9558,6.12576,306
60.35,61,0.80315,6.14049,676
61.6,79,0.90111,6.19532,683
62.5,83,0.64157,6.16888,704
62.45,94,0.57665,6.24774,698
104.3,151,1.00858,6.11092,1129
24.7,31,1.00817,6.17165,316
25.0,31,1.02393,6.08362,314
76.05,173,0.82838,6.10292,850
61.7,71,1.03322,6.08719,684
142.25,219,0.8328,6.12477,1526
24.5,30,0.36103,6.11733,314
65.1,83,0.95847,6.15775,724
25.0,30,0.77041,6.03722,314
63.95,91,0.51618,6.1927,713
63.15,80,0.68642,6.15059,708
24.8,32,0.85423,6.19393,312
24.7,30,1.26417,6.1231,310
77.1,196,0.63312,6.13856,863
23.5,34,0.5184,6.16907,304
63.1,109,0.74014,6.16172,710
65.45,78,0.88902,6.15029,722
142.65,210,0.78557,6.15052,1524
103.8,163,0.71722,6.13819,1126
142.25,211,0.73596,6.15132,1525
24.45,37,0.759,6.14585,312
24.9,30,0.7958,6.21824,313
60.7,70,0.90821,6.17291,679
25.0,31,0.73254,6.14072,314
73.85,82,0.53922,6.25322,810
24.75,30,0.61474,6.17967,314
65.35,83,0.78287,6.15172,723
23.15,34,0.85483,6.09426,297
24.8,30,1.17739,6.14752,312
81.85,135,0.73255,6.20007,898
24.85,30,0.94825,6.14023,315
23.9,35,0.51315,6.1668,304
133.5,225,0.97836,6.17678,1433
157.25,237,0.83594,6.14662,1675
24.25,31,0.45407,6.21415,314
62.7,86,0.88268,6.12909,702
25.1,30,1.05806,6.12994,314
104.75,131,0.99774,6.08656,1127
24.95,34,0.85149,6.12524,310
104.7,137,0.72745,6.14942,1130
24.5,31,0.91427,6.14419,314
24.9,28,0.6087,6.15687,312
25.2,31,1.14276,6.11925,316
63.95,91,0.86598,6.09507,713
58.8,98,1.1367,6.07239,664
24.55,30,0.95157,6.05934,311
61.3,100,0.7907,6.17301,691
24.9,30,0.81387,6.21306,313
24.8,31,0.44984,6.16094,312
24.6,38,0.98317,6.2193,311
134.9,184,0.87405,6.14292,1438
62.4,79,0.92366,6.14458,702
103.1,205,0.76708,6.17409,1127
61.95,90,1.11553,6.14231,692
24.55,30,1.65996,5.97611,312
61.75,111,0.99141,6.10233,695
24.55,30,0.82641,6.22306,312
25.2,30,1.04421,6.19867,315
170.25,235,0.85167,6.13707,1799
23.95,36,0.52112,6.17687,311
25.0,30,0.81923,6.28484,314
134.0,181,0.86185,6.159,1434
24.7,36,0.53447,6.15891,312
63.75,76,0.80627,6.21796,708
24.35,30,0.65668,6.13956,310
24.7,31,0.94919,6.14565,311
24.8,29,0.83572,6.1704,311
133.1,249,0.88763,6.14917,1433
24.7,30,0.87539,6.10857,316
62.9,87,1.04903,6.13113,704
105.3,160,1.02472,6.13512,1130
23.8,30,0.57837,6.16384,312
62.0,99,0.72964,6.1915,697
24.9,29,0.57593,6.22712,312
61.15,72,0.93875,6.22606,681
24.65,32,0.94454,6.10079,313
63.3,83,0.71065,6.17531,707
61.35,87,0.86949,6.20433,686
73.15,140,0.78077,6.18315,819
142.7,233,0.89194,6.16568,1526
23.2,34,0.89536,6.19123,301
60.35,133,0.85221,6.1538,685
24.75,30,1.16144,6.21835,314
62.9,94,0.71667,6.1923,705
25.0,34,1.07685,6.24819,314
25.6,31,0.97969,6.28572,315
24.7,30,0.97787,6.23619,315
62.55,101,0.85782,6.22776,701
61.7,84,0.92685,6.20203,691
24.45,31,0.78345,6.19076,311
24.8,31,0.97019,6.23012,312
25.0,30,0.55855,6.2279,314
62.95,85,0.86378,6.26083,702
61.95,67,0.84338,6.20761,693
103.35,186,0.88329,6.21295,1124
104.9,117,0.69522,6.24074,1128
65.45,78,0.74271,6.22321,722
23.1,35,0.70076,6.16138,299
25.0,29,0.83031,6.23763,313
25.1,31,1.09368,6.21562,315
24.7,29,1.14858,6.1275,310
61.8,91,0.74673,6.17884,693
134.35,175,0.94229,6.18164,1433
24.65,30,0.5784,6.10358,312
25.0,31,0.88057,6.18023,314
60.5,92,0.8642,6.22325,681
25.0,29,0.92119,6.15949,313
104.65,131,0.93523,6.18405,1126
24.85,30,0.72813,6.22285,314
25.0,30,0.64379,6.20898,314
24.5,37,1.16701,6.16654,310
24.9,29,0.8538,6.152,312
62.5,83,1.0886,6.16806,699
63.2,74,0.62051,6.18097,704
24.8,33,0.8498,6.20899,312
63.45,97,0.86436,6.20614,709
62.75,77,0.58843,6.20605,702
25.1,30,1.17741,6.2109,310
102.75,228,0.9053,6.16985,1126
24.35,31,1.03465,6.17327,310
59.7,106,0.60922,6.2086,681
63.35,103,1.10921,6.15019,709
24.45,35,1.10306,6.0929,311
25.6,31,0.49329,6.12762,315
24.3,28,0.38835,6.26691,311
25.2,29,0.65841,6.31361,315
25.1,30,1.2948,6.22304,315
134.65,166,0.8251,6.16102,1435
23.45,36,1.1446,6.13952,302
61.1,74,0.72483,6.11445,683
25.0,28,0.92192,6.2212,313
25.1,31,1.17123,6.18481,315
61.4,108,0.88475,6.13054,693
104.8,138,0.87805,6.14555,1126
24.7,30,0.67027,6.13624,315
25.5,30,1.72175,6.1154,314
24.3,31,1.00209,6.08232,312
23.6,35,0.87644,6.13271,299
63.2,77,0.70565,6.19562,705
65.65,70,0.78303,6.17577,722
23.75,33,0.82881,6.13225,303
74.4,122,0.95727,6.14275,821
24.5,29,0.53189,6.17432,313
62.4,98,1.02723,6.15468,701
24.9,29,1.07522,5.98353,312
24.2,33,1.16389,6.0023,306
25.1,30,0.67825,6.05159,315
105.3,136,0.76396,6.10487,1131
24.9,32,0.70948,6.11632,313
24.5,30,1.01984,6.00401,314
25.2,30,0.80993,5.97507,315
24.3,32,1.12743,6.0873,305
61.55,90,0.75245,6.07233,688
134.75,158,0.82066,6.07715,1439
61.45,93,0.87902,6.04645,688
24.65,30,0.93255,6.08638,312
60.5,102,1.12824,6.06617,683
24.9,31,1.27183,5.99838,313
81.4,172,0.67914,6.08907,900
158.75,187,1.02105,6.08716,1675
23.55,30,0.80967,6.08182,312
25.1,30,0.65098,6.09452,314
61.8,82,0.66285,6.15116,692
60.1,94,0.88365,6.09144,677
25.0,30,1.26673,6.08611,314
25.6,31,0.73248,6.08283,315
23.7,35,1.02033,6.07005,307
25.0,30,0.89966,6.07105,313
63.8,145,0.6296,6.15446,722
62.65,83,0.56202,6.12903,697
60.7,87,0.85615,6.1101,682
103.25,241,0.95501,6.03462,1134
24.2,34,1.01929,6.12332,311
63.15,70,0.89641,6.08799,701
23.85,34,0.94678,6.01402,299
23.5,36,0.90563,6.13498,300
103.8,202,0.8322,6.08598,1129
142.45,147,0.75378,6.09565,1518
62.1,68,1.20429,6.01959,692
143.75,184,0.84751,6.0844,1529
103.2,205,0.80428,6.10974,1128
62.95,106,1.06782,6.08587,711
61.3,98,0.89854,6.07088,690
24.75,31,0.98303,6.10734,314
25.0,30,0.90535,6.06852,314
103.8,205,0.74886,6.11051,1129
102.7,259,0.77793,6.12077,1129
103.4,207,0.77885,6.12528,1131
61.0,83,0.67049,6.16746,694
25.0,30,1.029,6.16039,314
24.8,30,0.68663,6.08601,310
25.5,32,1.03718,6.11932,314
61.15,87,0.52975,6.17517,689
24.85,31,0.91552,6.2207,315
133.05,157,0.8967,6.11134,1415
133.4,210,0.7446,6.1718,1433
59.95,100,0.85284,6.13827,680
25.6,31,0.66216,6.14654,315
23.3,33,1.06684,6.05799,302
25.3,30,0.91872,6.11984,316
63.0,79,1.1127,6.12831,703
63.5,87,0.7711,6.09142,710
134.6,169,0.70499,6.10826,1432
65.05,72,0.87191,6.06051,722
24.45,31,0.92937,6.08542,311
65.5,88,1.03041,6.06066,723
24.4,29,0.531,6.11697,312
25.5,30,0.71226,6.19748,314
62.35,116,0.68085,6.10602,705
62.05,80,0.54329,6.16765,697
60.9,74,0.98839,6.06458,681
25.3,30,0.50459,6.03501,312
24.2,30,1.01107,6.11691,311
25.0,35,0.53552,6.09557,315
60.7,74,1.05001,6.05353,679
62.7,68,0.83366,6.09453,698
104.95,135,0.98925,6.07508,1129
134.7,147,0.7138,6.1517,1434
24.95,31,0.54511,6.09786,316
133.15,175,0.7426,6.1612,1420
62.35,81,0.51554,6.17507,700
62.15,79,0.65386,6.16363,692
133.35,186,0.76476,6.13236,1431
24.8,31,0.79707,6.17546,312
63.35,79,0.93801,6.07359,704
25.15,30,0.92256,6.12966,312
103.45,176,0.86939,6.15767,1128
24.75,30,0.77601,6.10212,314
24.1,34,0.74935,6.14872,305
24.7,32,0.75711,6.18957,311
62.6,83,0.87349,6.1716,700
63.1,86,1.22083,6.00907,706
25.2,30,1.06186,6.0902,311
60.45,93,0.80819,6.18665,683
60.55,61,0.78041,6.15049,678
134.3,189,0.799,6.16564,1433
104.35,139,0.69082,6.18186,1129
24.75,30,1.63086,6.11621,314
25.2,31,0.56951,6.02526,316
62.0,66,0.74804,6.10329,691
25.4,30,0.7031,6.09638,312
63.0,78,0.73788,6.07113,708
25.0,30,0.95407,6.06652,314
61.4,83,1.27938,5.94176,688
60.6,77,1.03716,6.00646,679
24.8,35,0.84621,6.01944,312
63.9,100,0.68766,6.04875,710
61.55,64,1.09822,6.09676,687
24.95,30,0.90993,5.97653,314
62.1,80,0.62815,6.08185,694
62.45,146,0.74703,6.07633,709
24.45,30,0.72233,6.08899,311
61.3,85,0.85569,6.02301,688
77.35,196,0.82438,6.06743,867
143.85,187,0.8122,6.03972,1526
103.2,148,0.7105,6.07662,1127
159.75,177,0.74063,6.03212,1673
61.3,102,0.91032,6.04099,706
62.15,115,0.9833,5.9756,704
24.6,33,1.31084,6.06609,310
60.5,86,1.0553,6.00506,675
61.1,97,0.81064,6.01953,693
104.35,190,0.86564,6.01821,1129
141.15,255,0.92343,6.03509,1527
25.0,30,1.09142,5.88712,314
61.8,107,0.75522,6.03618,697
134.05,193,0.93847,6.01508,1434
24.75,30,0.88755,5.97331,314
78.25,155,0.83612,6.0125,869
63.1,77,0.61516,6.07004,704
24.55,28,1.03294,6.07821,311
25.0,31,0.78406,6.06491,314
24.9,36,0.59348,6.0353,314
134.45,211,0.99141,5.9778,1437
23.45,33,0.66719,6.02877,306
168.55,244,0.85348,6.04152,1788
104.05,179,0.73344,6.03068,1129
60.6,83,0.93656,6.05308,685
60.2,99,0.72899,6.0375,679
63.15,96,0.72202,6.09241,706
23.45,34,1.03768,6.01225,300
24.9,30,0.26428,5.97657,312
23.4,36,0.60614,6.11186,299
64.15,143,1.03027,6.04394,723
61.95,80,0.79892,6.08612,695
25.0,30,0.53638,6.0513,314
103.95,209,0.81369,6.04702,1129
62.75,92,0.91683,6.00801,711
133.8,197,0.95577,6.01862,1435
64.15,75,1.0434,5.9067,711
60.6,105,0.87656,5.98374,684
24.65,30,0.59854,6.03388,312
63.55,78,1.09522,5.96236,706
24.65,30,0.92044,5.95876,313
25.3,28,1.09991,5.96571,311
104.25,164,0.87512,5.97722,1128
24.85,30,0.71807,5.91767,315
63.25,89,0.76235,6.00417,710
24.85,31,0.71588,5.94278,315
61.1,118,0.93521,5.96792,687
60.3,95,0.78791,5.97138,685
60.4,93,0.8449,5.96579,680
25.0,30,0.91509,5.94258,314
23.4,37,1.03722,5.9355,299
24.9,31,0.5424,5.9557,313
25.1,31,1.27184,6.04285,315
61.05,74,0.49099,6.05173,680
59.15,138,0.7352,5.98267,679
62.15,93,0.8956,5.98094,695
103.2,232,0.78718,5.98781,1129
24.25,30,0.81413,6.01934,314
24.3,32,1.14609,6.05499,306
24.7,34,0.84236,5.90998,311
61.2,69,1.15475,5.90821,683
60.8,121,0.71957,6.00777,690
25.0,30,0.71792,5.98536,314
61.8,83,1.03033,5.95889,692
24.3,35,0.80855,5.92842,307
73.45,158,1.12965,5.96752,821
24.95,29,1.06609,5.89157,315
24.8,29,0.5698,5.97207,311
158.35,212,0.80333,5.9955,1676
24.25,30,0.95832,5.95438,314
103.4,189,0.79321,5.99787,1127
103.5,223,0.76547,6.00227,1130
23.8,37,0.66803,5.91895,303
24.3,30,0.36261,6.05185,312
104.9,138,0.77433,6.1387,1127
23.5,35,1.29991,6.08327,304
60.2,89,0.77665,6.1285,677
25.1,30,1.01574,6.08472,314
25.3,30,0.85371,6.03137,312
22.8,37,0.90268,6.06026,298
25.2,30,1.2821,6.10659,315
104.2,176,0.89553,6.08942,1128
24.2,31,0.82258,6.23728,311
25.0,30,1.16742,6.15246,313
103.95,167,0.82745,6.08912,1126
134.25,178,0.77255,6.11109,1433
24.3,30,0.64604,6.08422,312
62.05,105,0.82467,6.1226,697
24.85,32,0.55519,6.0504,315
63.55,79,0.94781,6.12859,706
81.0,166,0.82572,6.10195,899
78.3,152,0.89873,6.1099,871
24.45,29,0.81194,6.06206,310
25.2,30,0.82466,6.14089,311
76.65,110,0.77453,6.16993,843
24.25,30,0.62948,6.07449,314
24.7,30,0.68772,6.11678,310
25.0,29,0.73914,6.15241,313
76.65,154,1.04459,6.08297,847
79.95,181,1.03133,6.096,899
61.3,93,0.84751,5.96083,688
61.2,89,0.70602,6.18205,687
63.95,89,0.89013,6.17215,712
23.55,34,0.87548,6.09114,301
25.1,30,0.47268,6.17112,314
62.35,89,0.59004,6.16746,695
24.95,29,1.17187,6.1841,315
74.8,135,0.93002,6.13793,828
24.3,30,0.79586,6.01083,312
104.6,157,0.92795,6.10986,1128
22.6,37,0.97264,6.10691,295
63.7,89,0.73668,6.1071,712
62.55,79,0.74943,6.13695,696
60.9,61,0.89798,6.17927,679
74.05,183,0.81048,6.09353,832
60.55,73,1.01927,6.0911,680
24.85,30,0.464,6.08359,314
63.9,81,0.78602,6.13389,713
23.9,35,0.50164,6.13648,303
64.0,74,0.92258,6.13269,712
61.2,83,0.85969,6.07965,686
103.4,205,0.98411,6.06392,1130
24.9,30,0.61504,6.0862,313
25.2,29,1.2027,6.10876,315
23.6,34,0.76473,6.09145,300
24.8,33,1.05286,6.13132,312
101.8,291,0.85809,6.12075,1127
24.4,30,0.70129,5.99853,313
24.0,33,1.01911,6.05217,303
24.7,35,0.71817,6.1481,312
25.3,31,0.93134,6.17972,312
24.6,31,1.16436,6.13672,315
24.9,31,0.35351,6.07412,313
24.8,30,0.71211,6.12763,311
25.1,31,0.83275,6.18011,315
62.3,97,0.87246,6.13972,700
63.1,72,0.72108,6.06013,703
25.1,31,0.91929,6.14349,315
143.75,208,0.79444,6.10509,1529
23.95,30,0.93874,6.05439,311
24.9,30,1.02485,6.06161,313
24.0,37,1.23317,6.06335,305
25.1,30,0.55186,6.04222,315
63.4,80,1.06698,6.13557,703
24.2,30,0.55263,6.06654,311
81.55,150,0.9429,6.0803,900
62.55,70,0.92312,6.12015,700
104.45,184,0.90346,6.09263,1129
23.35,33,0.84208,6.08791,305
25.0,30,0.64002,6.08191,314
63.5,76,1.03963,6.06204,708
24.0,33,0.88697,6.09536,304
24.0,39,0.97466,6.10857,305
63.15,86,0.89111,6.07028,703
62.7,120,0.87738,6.12561,708
