Rewards,Lengths,Loss1,Loss2,Q1,Q2,Best_Distances
151.1,283,0.478630006313324,nan,6.559820175170898,nan,1126
170.9,234,0.41999998688697815,nan,6.56112003326416,nan,1668
280.9,521,0.48247000575065613,nan,6.6432600021362305,nan,1434
145.85,211,0.4877600073814392,nan,6.623479843139648,nan,699
111.25,145,0.39250999689102173,nan,6.684189796447754,nan,703
173.7,381,0.5720599889755249,nan,6.62775993347168,nan,1673
185.65,314,0.48886001110076904,nan,6.532320022583008,nan,1127
144.3,229,0.45660001039505005,nan,6.585750102996826,nan,683
109.9,140,0.4351699948310852,nan,6.570099830627441,nan,709
71.35,93,0.5141199827194214,nan,6.476419925689697,nan,307
199.5,325,0.5697299838066101,nan,6.544740200042725,nan,833
223.4,382,0.43654999136924744,nan,6.5725998878479,nan,1125
147.1,218,0.5021700263023376,nan,6.566989898681641,nan,711
146.1,212,0.5999799966812134,nan,6.531919956207275,nan,1430
72.9,99,0.5164200067520142,nan,6.526470184326172,nan,315
149.5,194,0.452239990234375,nan,6.5340399742126465,nan,702
152.65,246,0.5280900001525879,nan,6.529839992523193,nan,1129
145.7,234,0.5477100014686584,nan,6.524710178375244,nan,696
198.5,265,0.7386900186538696,nan,6.487070083618164,nan,808
191.35,269,0.5488200187683105,nan,6.341790199279785,nan,1128
108.8,143,0.42037999629974365,nan,6.362929821014404,nan,676
224.05,408,0.4776799976825714,nan,6.355949878692627,nan,1121
189.05,357,0.45263001322746277,nan,6.346869945526123,nan,1134
162.95,322,0.5723199844360352,nan,6.333360195159912,nan,858
226.0,313,0.6225200295448303,nan,6.336709976196289,nan,1126
210.65,472,0.5435100197792053,nan,6.3678297996521,nan,1136
213.5,457,0.6380299925804138,nan,6.385409832000732,nan,866
203.4,398,0.662559986114502,nan,6.3551201820373535,nan,1136
208.0,391,0.6145300269126892,nan,6.363470077514648,nan,1123
150.4,258,0.4492500126361847,nan,6.3755998611450195,nan,1123
71.5,106,0.5106899738311768,nan,6.352439880371094,nan,313
182.35,267,0.5758100152015686,nan,6.415070056915283,nan,1429
108.15,176,0.45699000358581543,nan,6.442019939422607,nan,696
148.25,225,0.4406700134277344,nan,6.469019889831543,nan,701
111.4,174,0.5269100069999695,nan,6.434189796447754,nan,724
241.35,521,0.4892300069332123,nan,6.462679862976074,nan,1678
153.2,198,0.4739600121974945,nan,6.421619892120361,nan,1127
110.5,161,0.575980007648468,nan,6.424379825592041,nan,707
110.7,132,0.45135000348091125,nan,6.449170112609863,nan,703
149.4,254,0.4671599864959717,nan,6.441120147705078,nan,722
147.35,212,0.5985100269317627,nan,6.451369762420654,nan,711
73.05,87,0.5440599918365479,nan,6.478409767150879,nan,314
229.4,288,0.4887300133705139,nan,6.4934401512146,nan,1129
152.6,218,0.5570899844169617,nan,6.4887800216674805,nan,1132
70.1,109,0.5059400200843811,nan,6.438570022583008,nan,315
71.2,103,0.573419988155365,nan,6.4745001792907715,nan,306
72.2,96,0.332040011882782,nan,6.471499919891357,nan,311
111.65,140,0.5605199933052063,nan,6.402440071105957,nan,708
112.15,221,0.5465099811553955,nan,6.446529865264893,nan,722
113.4,149,0.5267800092697144,nan,6.412610054016113,nan,723
163.0,269,0.5153700113296509,nan,6.426000118255615,nan,870
210.25,390,0.5074599981307983,nan,6.319960117340088,nan,1955
70.05,94,0.6237599849700928,nan,6.263030052185059,nan,313
72.1,89,0.39632999897003174,nan,6.328760147094727,nan,314
160.6,289,0.5628100037574768,nan,6.275760173797607,nan,1225
165.55,272,0.4458700120449066,nan,6.331669807434082,nan,898
221.1,264,0.40443000197410583,nan,6.382709980010986,nan,1441
72.05,92,0.5876700282096863,nan,6.394629955291748,nan,311
107.7,167,0.5425199866294861,nan,6.348680019378662,nan,697
109.45,214,0.656499981880188,nan,6.3155999183654785,nan,709
338.75,496,0.4658200144767761,nan,6.371870040893555,nan,1409
144.6,191,0.6304200291633606,nan,6.384520053863525,nan,698
112.4,135,0.48708000779151917,nan,6.377739906311035,nan,703
174.85,230,0.5853800177574158,nan,6.361770153045654,nan,1517
223.55,534,0.48789000511169434,nan,6.431379795074463,nan,1126
72.3,87,0.7551599740982056,nan,6.405179977416992,nan,314
225.85,405,0.4874800145626068,nan,6.434659957885742,nan,1124
161.0,324,0.4664500057697296,nan,6.467179775238037,nan,852
189.55,264,0.5279399752616882,nan,6.474219799041748,nan,1128
71.2,104,0.46272000670433044,nan,6.507599830627441,nan,313
147.1,204,0.5834900140762329,nan,6.4790802001953125,nan,700
190.3,340,0.5135599970817566,nan,6.476419925689697,nan,1124
128.4,216,0.6549500226974487,nan,6.466509819030762,nan,904
187.9,327,0.4857400059700012,nan,6.5094099044799805,nan,1126
110.1,166,0.5157099962234497,nan,6.514780044555664,nan,702
188.25,241,0.5944799780845642,nan,6.463940143585205,nan,1126
223.85,431,0.4783099889755249,nan,6.448520183563232,nan,1523
217.85,347,0.48690998554229736,nan,6.41825008392334,nan,1433
193.8,247,0.5593299865722656,nan,6.38769006729126,nan,1130
226.95,371,0.5541200041770935,nan,6.295559883117676,nan,1524
72.5,98,0.4468100070953369,nan,6.34896993637085,nan,314
145.8,251,0.5680999755859375,nan,6.321430206298828,nan,696
146.85,244,0.48530998826026917,nan,6.301939964294434,nan,1431
244.9,460,0.6045399904251099,nan,6.32673978805542,nan,1127
229.25,336,0.4265500009059906,nan,6.35867977142334,nan,1144
207.5,362,0.5595200061798096,nan,6.294640064239502,nan,898
159.95,309,0.4335300028324127,nan,6.327139854431152,nan,837
107.55,205,0.4944300055503845,nan,6.337100028991699,nan,702
145.8,239,0.5244100093841553,nan,6.30295991897583,nan,1431
288.25,397,0.4967400133609772,nan,6.384669780731201,nan,1788
106.5,163,0.5370100140571594,nan,6.385509967803955,nan,685
73.65,86,0.4812600016593933,nan,6.4376301765441895,nan,315
120.15,246,0.6291099786758423,nan,6.390520095825195,nan,827
179.1,281,0.5373600125312805,nan,6.416659832000732,nan,1418
270.05,434,0.5404199957847595,nan,6.428460121154785,nan,1671
144.4,269,0.5622599720954895,nan,6.429450035095215,nan,1430
219.2,304,0.635450005531311,nan,6.425049781799316,nan,1435
108.8,157,0.5206199884414673,nan,6.388030052185059,nan,695
148.3,198,0.5711600184440613,nan,6.446239948272705,nan,711
216.15,343,0.5305100083351135,nan,6.406589984893799,nan,1405
151.7,207,0.6862999796867371,nan,6.3817901611328125,nan,1129
229.8,304,0.4881899952888489,nan,6.430079936981201,nan,1525
169.6,314,0.5181199908256531,nan,6.439390182495117,nan,900
226.45,427,0.4675700068473816,nan,6.42855978012085,nan,1124
122.8,203,0.48618999123573303,nan,6.4824299812316895,nan,831
72.3,101,0.8345299959182739,nan,6.406599998474121,nan,313
151.2,262,0.36928001046180725,nan,6.451300144195557,nan,1125
198.95,316,0.47255000472068787,nan,6.486169815063477,nan,839
71.95,95,0.5973799824714661,nan,6.403450012207031,nan,312
270.9,449,0.5252599716186523,nan,6.423309803009033,nan,1438
145.25,229,0.6074000000953674,nan,6.398449897766113,nan,702
258.7,466,0.3744400143623352,nan,6.447790145874023,nan,1408
148.25,357,0.6265199780464172,nan,6.422669887542725,nan,1126
106.85,166,0.4733099937438965,nan,6.45005989074707,nan,671
187.25,316,0.5855900049209595,nan,6.409130096435547,nan,1128
150.55,213,0.5065500140190125,nan,6.403160095214844,nan,1125
248.35,412,0.5274800062179565,nan,6.38992977142334,nan,1126
160.15,339,0.42917001247406006,nan,6.429269790649414,nan,1237
201.85,259,0.5968000292778015,nan,6.4598798751831055,nan,1432
119.85,222,0.5099200010299683,nan,6.462200164794922,nan,821
181.6,266,0.4848400056362152,nan,6.474549770355225,nan,689
187.65,286,0.47446000576019287,nan,6.477869987487793,nan,723
72.8,95,0.44585999846458435,nan,6.402219772338867,nan,311
226.95,349,0.5220800042152405,nan,6.441500186920166,nan,1518
72.75,95,0.48377999663352966,nan,6.415410041809082,nan,312
147.9,243,0.5774400234222412,nan,6.425970077514648,nan,1434
74.6,87,0.4435400068759918,nan,6.421929836273193,nan,314
71.8,93,0.680649995803833,nan,6.415559768676758,nan,310
181.35,241,0.5606200098991394,nan,6.372200012207031,nan,1438
70.05,106,0.6776400208473206,nan,6.340159893035889,nan,313
150.15,228,0.5564500093460083,nan,6.366620063781738,nan,706
229.45,435,0.6149299740791321,nan,6.348209857940674,nan,1129
72.6,92,0.5954999923706055,nan,6.417520046234131,nan,314
148.85,203,0.5044900178909302,nan,6.36683988571167,nan,701
183.6,340,0.5323500037193298,nan,6.363029956817627,nan,705
153.65,239,0.4824100136756897,nan,6.385429859161377,nan,1525
189.4,272,0.4881500005722046,nan,6.396940231323242,nan,1130
158.25,260,0.5691800117492676,nan,6.346360206604004,nan,834
109.55,152,0.6243799924850464,nan,6.380809783935547,nan,701
190.85,224,0.5629900097846985,nan,6.383230209350586,nan,1122
202.4,271,0.6365399956703186,nan,6.329050064086914,nan,1429
151.15,225,0.629610002040863,nan,6.3455400466918945,nan,1129
107.95,140,0.5415099859237671,nan,6.3749098777771,nan,681
147.65,195,0.5800600051879883,nan,6.3406901359558105,nan,702
189.65,303,0.5377799868583679,nan,6.383059978485107,nan,1140
106.95,183,0.715179979801178,nan,6.311089992523193,nan,698
70.6,103,0.3836899995803833,nan,6.345660209655762,nan,305
151.2,288,0.48260000348091125,nan,6.333179950714111,nan,1122
112.4,146,0.49862000346183777,nan,6.309869766235352,nan,722
128.25,251,0.6717100143432617,nan,6.304379940032959,nan,899
153.6,212,0.6767899990081787,nan,6.30964994430542,nan,1129
152.8,211,0.5131000280380249,nan,6.346529960632324,nan,1126
153.2,407,0.5289999842643738,nan,6.36745023727417,nan,836
72.95,103,0.5583199858665466,nan,6.375870227813721,nan,315
111.8,161,0.5546500086784363,nan,6.344369888305664,nan,708
204.15,333,0.5147899985313416,nan,6.2617998123168945,nan,1127
157.75,193,0.6204299926757812,nan,6.250450134277344,nan,1523
217.45,385,0.4914099872112274,nan,6.2824602127075195,nan,1433
288.25,494,0.6203500032424927,nan,6.246809959411621,nan,1133
148.05,322,0.5691400170326233,nan,6.264989852905273,nan,1127
231.4,392,0.5776100158691406,nan,6.2685699462890625,nan,1132
111.65,147,0.44383999705314636,nan,6.289380073547363,nan,707
148.25,222,0.5606099963188171,nan,6.288360118865967,nan,1438
194.15,221,0.5279099941253662,nan,6.25984001159668,nan,1787
152.3,238,0.4192799925804138,nan,6.282899856567383,nan,1128
190.15,291,0.5454800128936768,nan,6.252890110015869,nan,1124
110.2,158,0.6068099737167358,nan,6.269700050354004,nan,698
226.95,352,0.5756300091743469,nan,6.287139892578125,nan,1520
148.25,214,0.45758000016212463,nan,6.285799980163574,nan,706
73.35,86,0.5451899766921997,nan,6.315489768981934,nan,315
227.6,465,0.5117899775505066,nan,6.292870044708252,nan,1125
148.0,214,0.6474300026893616,nan,6.286739826202393,nan,709
109.95,145,0.3314799964427948,nan,6.315800189971924,nan,695
145.05,203,0.4574100077152252,nan,6.329649925231934,nan,1431
71.6,97,0.613610029220581,nan,6.255949974060059,nan,312
71.2,103,0.6402400135993958,nan,6.274370193481445,nan,313
200.15,308,0.5617300271987915,nan,6.2782301902771,nan,1235
254.7,339,0.42219001054763794,nan,6.308420181274414,nan,1951
202.1,391,0.505810022354126,nan,6.240310192108154,nan,1128
144.0,212,0.5086699724197388,nan,6.270880222320557,nan,679
108.85,130,0.5245500206947327,nan,6.24390983581543,nan,673
111.5,166,0.66566002368927,nan,6.234479904174805,nan,709
73.0,99,0.6924499869346619,nan,6.213709831237793,nan,313
149.0,296,0.6401200294494629,nan,6.211080074310303,nan,1125
190.05,301,0.5332499742507935,nan,6.204460144042969,nan,1129
165.05,224,0.6406199932098389,nan,6.187570095062256,nan,1512
109.65,161,0.5593299865722656,nan,6.207320213317871,nan,705
188.8,302,0.5069699883460999,nan,6.157830238342285,nan,1126
184.6,284,0.6010599732398987,nan,6.100100040435791,nan,1797
232.0,320,0.5539399981498718,nan,6.117239952087402,nan,1127
233.55,303,0.5062999725341797,nan,6.139470100402832,nan,1136
149.7,200,0.5164999961853027,nan,6.196859836578369,nan,707
106.9,191,0.49272000789642334,nan,6.206870079040527,nan,690
182.8,251,0.5133399963378906,nan,6.181089878082275,nan,1796
150.05,251,0.6271899938583374,nan,6.165919780731201,nan,1126
108.4,245,0.5189099907875061,nan,6.22668981552124,nan,724
109.45,160,0.6803399920463562,nan,6.227550029754639,nan,689
287.65,488,0.542930006980896,nan,6.225369930267334,nan,1125
208.8,307,0.5168300271034241,nan,6.234350204467773,nan,1126
110.2,151,0.5806099772453308,nan,6.167140007019043,nan,709
108.9,129,0.5141100287437439,nan,6.231369972229004,nan,676
184.1,257,0.4817099869251251,nan,6.222630023956299,nan,710
128.2,211,0.6114599704742432,nan,6.199009895324707,nan,898
180.75,262,0.5716500282287598,nan,6.232950210571289,nan,1434
109.1,142,0.3631399869918823,nan,6.277339935302734,nan,691
161.5,300,0.6672599911689758,nan,6.234169960021973,nan,842
268.1,475,0.5810800194740295,nan,6.275450229644775,nan,1128
187.9,259,0.509190022945404,nan,6.3450398445129395,nan,1130
229.55,285,0.5816299915313721,nan,6.3425397872924805,nan,1526
160.25,258,0.5166000127792358,nan,6.357619762420654,nan,1402
71.4,102,0.39726999402046204,nan,6.325650215148926,nan,313
149.2,254,0.5365899801254272,nan,6.397900104522705,nan,722
201.4,374,0.5132700204849243,nan,6.373449802398682,nan,1124
72.0,97,0.4478999972343445,nan,6.419370174407959,nan,315
167.9,190,0.5368300080299377,nan,6.389120101928711,nan,1431
166.65,258,0.5152400135993958,nan,6.35561990737915,nan,1434
144.3,228,0.6120399832725525,nan,6.358029842376709,nan,1415
109.05,141,0.5596100091934204,nan,6.327710151672363,nan,692
243.3,377,0.5173199772834778,nan,6.3460798263549805,nan,1433
195.5,274,0.41951999068260193,nan,6.376530170440674,nan,842
200.65,318,0.4988499879837036,nan,6.343949794769287,nan,1947
182.05,407,0.5050699710845947,nan,6.349880218505859,nan,707
185.6,485,0.5116199851036072,nan,6.331590175628662,nan,1132
148.8,235,0.6055600047111511,nan,6.324550151824951,nan,1128
152.05,214,0.5248000025749207,nan,6.361569881439209,nan,1129
145.85,207,0.5809900164604187,nan,6.287879943847656,nan,696
130.35,238,0.41808000206947327,nan,6.292570114135742,nan,899
108.9,178,0.6591600179672241,nan,6.2664899826049805,nan,690
148.9,380,0.594569981098175,nan,6.266260147094727,nan,1128
167.55,193,0.6178699731826782,nan,6.2664899826049805,nan,1439
110.7,143,0.6198599934577942,nan,6.288529872894287,nan,707
244.05,336,0.5786200165748596,nan,6.288660049438477,nan,1678
244.3,434,0.5197399854660034,nan,6.302559852600098,nan,1434
159.65,340,0.7708699703216553,nan,6.229919910430908,nan,835
247.35,390,0.5010799765586853,nan,6.279530048370361,nan,1127
69.55,96,0.4348300099372864,nan,6.334330081939697,nan,311
109.1,124,0.5300599932670593,nan,6.289909839630127,nan,675
71.8,94,0.4533900022506714,nan,6.22681999206543,nan,310
111.05,150,0.5974400043487549,nan,6.224299907684326,nan,701
167.5,290,0.6525400280952454,nan,6.22491979598999,nan,1525
109.4,156,0.6373299956321716,nan,6.212560176849365,nan,687
72.05,101,0.6681200265884399,nan,6.245019912719727,nan,314
106.9,153,0.5516499876976013,nan,6.207399845123291,nan,677
221.25,312,0.5743200182914734,nan,6.258130073547363,nan,1435
227.25,382,0.5338900089263916,nan,6.264130115509033,nan,1125
149.95,276,0.5182099938392639,nan,6.276350021362305,nan,722
109.65,154,0.5122799873352051,nan,6.242959976196289,nan,695
105.85,175,0.607479989528656,nan,6.35821008682251,nan,680
128.8,237,0.512969970703125,nan,6.36067008972168,nan,898
71.75,97,0.6293500065803528,nan,6.357150077819824,nan,309
73.6,85,0.4936699867248535,nan,6.3614301681518555,nan,313
147.0,235,0.6312599778175354,nan,6.3226799964904785,nan,1430
191.2,250,0.4515799880027771,nan,6.364459991455078,nan,1528
108.95,127,0.5109900236129761,nan,6.341989994049072,nan,681
227.8,405,0.5014399886131287,nan,6.351099967956543,nan,1127
186.95,338,0.398470014333725,nan,6.370840072631836,nan,1128
149.3,182,0.5255900025367737,nan,6.38431978225708,nan,722
217.45,275,0.4613099992275238,nan,6.406660079956055,nan,1421
69.85,98,0.41492000222206116,nan,6.417779922485352,nan,309
106.45,157,0.5913000106811523,nan,6.365769863128662,nan,689
110.75,143,0.5714200139045715,nan,6.367010116577148,nan,711
70.4,155,0.48451998829841614,nan,6.405610084533691,nan,313
110.2,137,0.7175099849700928,nan,6.301819801330566,nan,703
111.3,197,0.5033400058746338,nan,6.306379795074463,nan,700
108.4,163,0.6221399903297424,nan,6.292190074920654,nan,683
111.25,157,0.5186700224876404,nan,6.294020175933838,nan,703
110.95,135,0.4428600072860718,nan,6.290679931640625,nan,704
111.85,146,0.6323599815368652,nan,6.269670009613037,nan,708
109.9,154,0.4896099865436554,nan,6.258749961853027,nan,702
112.2,158,0.5394399762153625,nan,6.226469993591309,nan,712
109.5,147,0.5276899933815002,nan,6.256140232086182,nan,686
152.55,258,0.45471999049186707,nan,6.283370018005371,nan,1127
209.0,368,0.5616300106048584,nan,6.248990058898926,nan,1127
106.2,163,0.5627300143241882,nan,6.29541015625,nan,675
188.1,272,0.5360699892044067,nan,6.269050121307373,nan,1661
142.1,338,0.51350998878479,nan,6.290649890899658,nan,702
107.35,132,0.5031200051307678,nan,6.312009811401367,nan,672
110.1,153,0.5228899717330933,nan,6.279250144958496,nan,678
225.2,339,0.5882499814033508,nan,6.263150215148926,nan,1129
221.8,434,0.5576199889183044,nan,6.255199909210205,nan,1129
248.4,584,0.5480200052261353,nan,6.294710159301758,nan,2471
105.75,156,0.6077499985694885,nan,6.31879997253418,nan,667
131.2,212,0.4943700134754181,nan,6.335820198059082,nan,898
72.1,94,0.4963800013065338,nan,6.352129936218262,nan,312
147.85,196,0.5530800223350525,nan,6.339280128479004,nan,1432
228.8,319,0.4974600076675415,nan,6.403319835662842,nan,1129
106.6,202,0.615559995174408,nan,6.351019859313965,nan,678
110.85,185,0.629360020160675,nan,6.3816399574279785,nan,698
190.35,293,0.5189099907875061,nan,6.398190021514893,nan,1127
149.25,272,0.5389000177383423,nan,6.389679908752441,nan,722
180.2,256,0.5818799734115601,nan,6.383240222930908,nan,1409
162.3,273,0.637719988822937,nan,6.405630111694336,nan,1233
156.7,343,0.48431000113487244,nan,6.3920698165893555,nan,1518
146.75,198,0.5770599842071533,nan,6.371029853820801,nan,703
212.15,358,0.7000300288200378,nan,6.349339962005615,nan,1516
195.6,344,0.6566600203514099,nan,6.34227991104126,nan,1136
247.85,515,0.48232999444007874,nan,6.302700042724609,nan,1126
182.55,227,0.4139600098133087,nan,6.301400184631348,nan,1432
146.1,281,0.5044000148773193,nan,6.339169979095459,nan,703
72.5,96,0.7050099968910217,nan,6.356080055236816,nan,314
188.4,277,0.41651999950408936,nan,6.362339973449707,nan,1124
72.8,85,0.4909600019454956,nan,6.363309860229492,nan,312
72.6,92,0.5398499965667725,nan,6.333849906921387,nan,312
70.4,104,0.49191001057624817,nan,6.378339767456055,nan,310
181.2,397,0.48791998624801636,nan,6.360960006713867,nan,900
146.4,364,0.6374199986457825,nan,6.304900169372559,nan,1128
71.3,95,0.6012799739837646,nan,6.309609889984131,nan,312
190.95,310,0.5873600244522095,nan,6.2890801429748535,nan,1126
177.5,293,0.6584500074386597,nan,6.3503899574279785,nan,1653
149.8,239,0.42326000332832336,nan,6.419459819793701,nan,1128
150.2,306,0.604200005531311,nan,6.375179767608643,nan,1126
122.7,347,0.5161700248718262,nan,6.441110134124756,nan,856
144.95,260,0.4539799988269806,nan,6.464690208435059,nan,683
152.4,238,0.5868899822235107,nan,6.444049835205078,nan,1130
165.55,277,0.4850499927997589,nan,6.436389923095703,nan,1527
181.35,320,0.667460024356842,nan,6.429210186004639,nan,703
111.5,153,0.5141800045967102,nan,6.450960159301758,nan,700
72.1,92,0.41054001450538635,nan,6.457809925079346,nan,314
109.4,161,0.5674800276756287,nan,6.474830150604248,nan,694
111.5,151,0.44246000051498413,nan,6.420889854431152,nan,703
228.55,392,0.6422200202941895,nan,6.376870155334473,nan,1129
188.5,355,0.5823299884796143,nan,6.333849906921387,nan,1789
151.45,234,0.5745700001716614,nan,6.337520122528076,nan,1128
148.0,210,0.5312600135803223,nan,6.347109794616699,nan,704
149.6,184,0.4799799919128418,nan,6.4134697914123535,nan,1432
171.9,274,0.6373299956321716,nan,6.385960102081299,nan,1527
147.65,264,0.6471800208091736,nan,6.413169860839844,nan,1130
163.75,302,0.4900299906730652,nan,6.42786979675293,nan,859
174.1,196,0.5485000014305115,nan,6.451940059661865,nan,1512
72.8,90,0.7559800148010254,nan,6.451620101928711,nan,316
71.6,103,0.6386100053787231,nan,6.455639839172363,nan,311
110.9,146,0.39594000577926636,nan,6.4994797706604,nan,699
172.05,272,0.5653700232505798,nan,6.467329978942871,nan,1668
175.2,252,0.49726998805999756,nan,6.495180130004883,nan,1669
122.6,249,0.5182700157165527,nan,6.512159824371338,nan,838
230.9,448,0.5978900194168091,nan,6.472439765930176,nan,1127
108.0,170,0.6640300154685974,nan,6.45766019821167,nan,684
74.15,80,0.5623199939727783,nan,6.503310203552246,nan,315
109.25,153,0.5733199715614319,nan,6.494339942932129,nan,694
144.15,331,0.575410008430481,nan,6.521639823913574,nan,701
203.8,457,0.5751399993896484,nan,6.490180015563965,nan,1434
64.7,130,0.6334900259971619,nan,6.460599899291992,nan,302
73.8,82,0.4400799870491028,nan,6.443429946899414,nan,313
73.2,93,0.5191500186920166,nan,6.456940174102783,nan,316
153.55,229,0.5386599898338318,nan,6.435359954833984,nan,1127
188.2,344,0.5314000248908997,nan,6.4467902183532715,nan,1126
147.95,203,0.6567000150680542,nan,6.434999942779541,nan,698
165.15,321,0.6208900213241577,nan,6.458580017089844,nan,865
108.15,136,0.6238700151443481,nan,6.451189994812012,nan,682
153.2,250,0.6449900269508362,nan,6.457600116729736,nan,1128
181.05,274,0.645579993724823,nan,6.4382500648498535,nan,1520
268.2,477,0.6218000054359436,nan,6.457729816436768,nan,1128
109.8,156,0.6691499948501587,nan,6.425370216369629,nan,696
202.8,295,0.5718299746513367,nan,6.454669952392578,nan,1275
200.1,460,0.5765900015830994,nan,6.37608003616333,nan,1126
150.9,210,0.5803400278091431,nan,6.369100093841553,nan,1129
269.3,428,0.547540009021759,nan,6.380929946899414,nan,1530
144.95,223,0.40946999192237854,nan,6.4087700843811035,nan,690
107.6,154,0.5576800107955933,nan,6.362760066986084,nan,670
188.5,380,0.7060700058937073,nan,6.36269998550415,nan,1137
165.1,224,0.5742400288581848,nan,6.336219787597656,nan,1520
60.9,150,0.4953800141811371,nan,6.360690116882324,nan,314
111.15,140,0.4410899877548218,nan,6.352849960327148,nan,698
109.35,155,0.5047799944877625,nan,6.337719917297363,nan,695
148.05,200,0.5478799939155579,nan,6.342800140380859,nan,701
203.5,343,0.5321900248527527,nan,6.351789951324463,nan,1434
69.65,104,0.4985100030899048,nan,6.342339992523193,nan,314
108.3,154,0.5599600076675415,nan,6.260839939117432,nan,685
73.3,90,0.5385800004005432,nan,6.298940181732178,nan,314
155.1,213,0.5812600255012512,nan,6.273550033569336,nan,1138
70.3,106,0.5297099947929382,nan,6.330979824066162,nan,315
74.0,90,0.5468000173568726,nan,6.260270118713379,nan,314
108.4,176,0.7713599801063538,nan,6.26170015335083,nan,684
72.6,104,0.6794499754905701,nan,6.292119979858398,nan,314
191.6,318,0.5991399884223938,nan,6.3786702156066895,nan,1124
144.85,203,0.6927700042724609,nan,6.344260215759277,nan,693
187.45,290,0.7348999977111816,nan,6.356870174407959,nan,1130
205.35,302,0.7133200168609619,nan,6.338510036468506,nan,898
108.55,341,0.5936300158500671,nan,6.362120151519775,nan,722
109.1,166,0.5913100242614746,nan,6.372610092163086,nan,704
208.55,356,0.654009997844696,nan,6.356989860534668,nan,1129
109.2,134,0.6779299974441528,nan,6.37952995300293,nan,683
109.25,155,0.4823099970817566,nan,6.424870014190674,nan,704
205.05,349,0.5633800029754639,nan,6.435979843139648,nan,1130
229.35,449,0.6593000292778015,nan,6.4061598777771,nan,1128
111.15,168,0.5826799869537354,nan,6.363210201263428,nan,698
60.25,165,0.5223699808120728,nan,6.390880107879639,nan,316
108.1,179,0.5022600293159485,nan,6.382279872894287,nan,693
113.0,154,0.4886699914932251,nan,6.370200157165527,nan,722
110.3,137,0.5689799785614014,nan,6.394869804382324,nan,682
225.6,333,0.4997999966144562,nan,6.328660011291504,nan,1137
108.0,152,0.5261200070381165,nan,6.318009853363037,nan,680
72.6,95,0.5702999830245972,nan,6.3259501457214355,nan,313
259.35,375,0.5023900270462036,nan,6.32243013381958,nan,1413
109.1,159,0.552619993686676,nan,6.31879997253418,nan,676
108.4,183,0.5671700239181519,nan,6.2569499015808105,nan,700
71.65,106,0.6496000289916992,nan,6.254640102386475,nan,316
181.4,325,0.5783900022506714,nan,6.244239807128906,nan,1436
167.5,284,0.6784999966621399,nan,6.220059871673584,nan,1664
69.7,102,0.7404199838638306,nan,6.250189781188965,nan,313
94.9,215,0.5578699707984924,nan,6.303530216217041,nan,679
151.45,287,0.4996199905872345,nan,6.326849937438965,nan,1129
146.45,191,0.5010300278663635,nan,6.308810234069824,nan,700
73.1,95,0.42980000376701355,nan,6.363160133361816,nan,310
111.25,162,0.3721199929714203,nan,6.358819961547852,nan,711
109.1,117,0.8384299874305725,nan,6.242080211639404,nan,675
72.15,89,0.5583400130271912,nan,6.219069957733154,nan,312
187.9,273,0.515500009059906,nan,6.271739959716797,nan,1662
71.3,100,0.629610002040863,nan,6.289959907531738,nan,314
232.25,364,0.5826900005340576,nan,6.268489837646484,nan,1127
208.8,306,0.5012400150299072,nan,6.420129776000977,nan,1128
99.2,186,0.5146300196647644,nan,6.468629837036133,nan,702
129.5,226,0.6213099956512451,nan,6.4593400955200195,nan,898
145.35,238,0.5541099905967712,nan,6.4650797843933105,nan,685
184.7,377,0.571690022945404,nan,6.493649959564209,nan,1126
188.95,294,0.7143499851226807,nan,6.461999893188477,nan,1130
154.1,196,0.4756700098514557,nan,6.474530220031738,nan,1133
143.75,248,0.6210600137710571,nan,6.474559783935547,nan,674
145.8,233,0.681689977645874,nan,6.459380149841309,nan,703
163.4,451,0.5722100138664246,nan,6.474949836730957,nan,898
161.6,501,0.622439980506897,nan,6.445079803466797,nan,1436
205.7,310,0.6078699827194214,nan,6.422999858856201,nan,1131
144.1,303,0.584089994430542,nan,6.428450107574463,nan,1432
202.0,382,0.4933899939060211,nan,6.447509765625,nan,1124
234.05,335,0.5762799978256226,nan,6.394839763641357,nan,1134
144.2,237,0.6107000112533569,nan,6.413080215454102,nan,690
108.45,146,0.4418199956417084,nan,6.418630123138428,nan,675
197.65,356,0.5999500155448914,nan,6.329599857330322,nan,1415
186.1,460,0.689740002155304,nan,6.288609981536865,nan,1125
109.45,131,0.6810500025749207,nan,6.322959899902344,nan,688
71.0,106,0.475380003452301,nan,6.30325984954834,nan,314
109.8,141,0.6266499757766724,nan,6.3092498779296875,nan,694
108.85,188,0.5360199809074402,nan,6.36122989654541,nan,700
187.0,274,0.7428200244903564,nan,6.281290054321289,nan,1139
163.4,204,0.7362800240516663,nan,6.289150238037109,nan,1231
180.75,268,0.5989000201225281,nan,6.267920017242432,nan,1433
166.05,249,0.5748000144958496,nan,6.275519847869873,nan,898
110.5,160,0.5271900296211243,nan,6.304619789123535,nan,688
107.4,163,0.6223599910736084,nan,6.276100158691406,nan,677
108.9,225,0.6235299706459045,nan,6.276179790496826,nan,692
73.35,90,0.47808998823165894,nan,6.3358001708984375,nan,314
228.4,332,0.4871799945831299,nan,6.363170146942139,nan,1528
147.95,221,0.6207299828529358,nan,6.387919902801514,nan,699
148.2,189,0.5619699954986572,nan,6.3874101638793945,nan,702
