Rewards,Lengths,Loss,Q1,Best_Distances
24.9,30,0.76956,5.533,313
25.1,30,0.75957,5.55084,315
63.45,83,0.9638,5.55025,706
24.85,30,0.52207,5.5689,315
24.2,34,0.75526,5.6291,306
64.05,87,1.00125,5.55352,713
24.75,30,0.47751,5.50652,314
134.25,189,0.62113,5.60778,1435
24.75,30,0.75051,5.60249,314
63.8,91,0.72309,5.57965,709
24.3,30,0.89072,5.62134,312
25.0,30,0.84718,5.56056,314
25.1,31,0.52997,5.51896,315
25.1,30,0.69674,5.56825,315
24.0,33,0.58357,5.59772,304
60.65,102,0.69128,5.61995,682
24.25,35,0.95,5.52592,310
24.8,31,0.74668,5.53308,312
24.9,30,0.75699,5.5725,313
133.15,241,0.77488,5.54243,1435
103.6,185,0.83238,5.52918,1129
24.75,30,0.52007,5.60871,314
24.6,35,0.49969,5.61855,311
81.1,187,0.93161,5.50499,900
24.5,30,0.61143,5.47573,314
23.5,34,0.88143,5.55436,299
25.0,30,0.82458,5.53905,314
60.0,101,0.83022,5.46853,678
60.45,99,0.84581,5.59708,679
60.7,70,0.75224,5.54512,679
133.6,205,0.69608,5.56079,1434
104.3,141,0.66371,5.58173,1127
104.05,166,0.85291,5.55317,1127
24.2,33,0.97237,5.5769,311
23.8,32,0.69636,5.54806,302
24.2,35,0.82902,5.59084,307
23.4,36,0.7842,5.60102,294
24.4,29,1.30052,5.55748,312
24.9,30,1.04091,5.50738,312
25.0,31,0.63294,5.48186,314
24.4,35,0.61609,5.55671,308
62.05,82,0.88874,5.63226,692
75.1,182,0.91304,5.46858,845
63.25,160,0.68732,5.51878,723
60.5,91,0.76798,5.57549,681
62.9,94,0.91907,5.44355,705
25.0,30,0.68774,5.4772,314
61.55,69,1.0938,5.48079,684
24.95,29,0.85386,5.47963,315
24.8,28,0.64013,5.46109,311
25.0,30,0.72523,5.49525,314
80.85,185,0.83064,5.49153,898
24.15,35,0.64449,5.53076,308
61.1,73,0.70361,5.50192,683
25.5,31,1.16993,5.52772,314
23.3,34,0.72374,5.51442,301
25.1,36,0.99425,5.46462,311
73.8,149,0.88898,5.49099,825
24.5,30,0.55539,5.54574,314
24.8,30,1.04555,5.56186,312
130.2,296,0.75869,5.52267,1412
60.8,90,0.8861,5.53757,688
61.45,102,0.8858,5.42357,690
61.1,70,0.87115,5.58335,683
24.95,30,1.2856,5.5407,315
25.0,30,0.75809,5.46818,314
25.1,31,0.96904,5.47036,315
63.85,83,0.66371,5.53308,710
102.35,280,0.79939,5.5103,1127
59.8,89,0.97893,5.52463,683
24.8,31,0.59707,5.47298,312
23.3,35,0.7825,5.49175,297
24.4,35,0.55227,5.55328,308
80.75,193,0.85205,5.51321,900
24.55,30,1.00886,5.48738,311
25.1,30,0.43989,5.47117,315
103.95,167,0.79479,5.48617,1125
24.75,30,0.94016,5.54053,314
25.0,31,1.01123,5.53971,314
62.4,79,0.68744,5.49051,697
62.2,97,1.03391,5.43576,699
25.3,31,0.84215,5.40214,312
59.65,138,0.74145,5.55069,684
61.45,106,0.86758,5.48015,696
25.1,30,0.64601,5.51393,315
24.4,35,0.75591,5.50878,308
24.9,30,1.06587,5.50778,313
63.0,109,1.06686,5.45991,709
24.7,31,0.66473,5.45194,311
61.2,71,0.71037,5.51313,684
25.0,30,0.82559,5.56032,314
24.3,32,0.75625,5.51991,307
25.1,31,0.73739,5.49621,315
80.4,198,0.76233,5.54373,898
142.8,220,0.69611,5.52256,1525
24.4,30,1.00936,5.51415,313
62.9,83,0.75445,5.46583,703
25.1,30,1.0688,5.53485,315
25.0,30,1.02805,5.5125,314
24.6,34,0.77399,5.47699,310
25.0,30,0.92693,5.4846,314
24.7,34,0.80379,5.51639,311
25.0,31,1.26746,5.53017,314
25.0,30,0.61563,5.52167,314
62.65,79,0.76188,5.552,697
24.75,30,0.95396,5.53344,314
24.8,30,1.31578,5.4543,312
141.0,305,0.83975,5.48869,1523
73.45,126,0.68752,5.44678,820
24.75,30,0.7546,5.38732,314
25.0,30,0.7517,5.37967,314
25.2,34,1.04424,5.39476,316
24.4,35,0.73947,5.34511,308
24.9,30,0.80084,5.36741,313
25.0,30,0.67714,5.4304,314
24.8,29,0.93104,5.47294,311
133.4,208,0.78435,5.40144,1433
62.9,98,0.76801,5.42117,706
25.3,30,0.34826,5.40824,312
103.25,179,0.85538,5.42542,1126
62.3,97,0.80204,5.43706,700
24.55,35,0.76659,5.43979,313
23.6,37,0.66965,5.43686,301
104.35,158,0.77522,5.45881,1128
24.75,30,0.77484,5.47499,314
184.05,335,0.89941,5.43257,1957
61.85,129,0.80588,5.40953,709
25.2,29,0.78136,5.4473,315
60.8,91,0.66994,5.50858,684
23.7,36,0.7786,5.49778,302
75.25,203,0.67494,5.46324,843
59.65,107,0.80462,5.41206,683
79.25,267,0.86607,5.42883,899
24.95,31,0.73007,5.40616,316
62.85,120,0.70202,5.4765,708
24.65,30,0.45443,5.49752,313
104.25,194,0.86511,5.42652,1130
60.5,95,0.64193,5.50648,687
24.95,30,0.89883,5.47454,315
24.2,34,1.02734,5.38085,306
62.6,85,0.85581,5.43506,701
24.9,30,0.89324,5.47432,312
134.7,166,0.76461,5.48135,1433
62.05,68,0.82047,5.53298,694
23.75,33,1.28846,5.44557,304
63.5,76,0.60555,5.44293,708
25.0,30,0.89608,5.58754,314
25.0,30,0.74519,5.55952,314
25.1,30,1.03312,5.52863,315
25.0,30,1.10545,5.50737,314
62.2,97,0.70274,5.50668,699
25.0,30,0.43231,5.57451,314
24.9,30,0.82767,5.58211,312
62.1,97,0.80142,5.48653,698
61.45,120,0.75558,5.50449,694
24.65,30,0.64422,5.52512,313
25.2,31,0.81691,5.56291,316
24.4,33,1.27026,5.52396,307
23.3,41,0.86347,5.41352,298
61.95,99,0.88746,5.41263,693
22.75,40,0.90722,5.38599,294
23.8,37,0.8446,5.42234,302
23.2,41,0.89541,5.43704,297
24.4,33,0.75892,5.43301,307
59.8,216,0.76442,5.42242,698
23.2,41,1.07428,5.53785,297
59.55,117,0.8689,5.38315,672
22.05,43,0.72124,5.45464,287
24.4,36,0.89105,5.46051,308
104.95,205,0.89991,5.38684,1128
61.65,168,0.76002,5.47323,722
24.4,33,0.61871,5.49579,306
63.7,114,0.77796,5.48547,710
77.4,324,0.83572,5.45194,898
24.5,34,1.11,5.43806,308
25.1,35,1.06832,5.37975,315
25.0,30,0.72517,5.35945,314
25.0,30,0.82995,5.44156,314
63.3,89,1.06482,5.42616,708
23.5,35,0.64915,5.4759,299
64.15,142,0.85055,5.46554,722
104.2,158,0.87237,5.38644,1129
63.45,151,0.9732,5.35138,722
25.0,30,1.10929,5.34728,314
80.0,216,0.7,5.38414,898
24.8,29,0.78381,5.35376,311
102.9,210,0.91395,5.38073,1122
61.55,108,0.77554,5.40472,697
24.75,30,0.68364,5.3555,314
23.7,36,0.81142,5.39918,301
60.75,110,0.85957,5.32909,685
104.25,123,0.69048,5.36761,1125
24.8,30,0.78394,5.28863,312
25.0,30,0.56045,5.30918,314
25.0,30,0.58213,5.38342,314
62.35,91,0.80295,5.36028,697
62.9,76,0.6649,5.33079,702
61.65,76,0.85959,5.31257,692
23.3,36,0.65838,5.30217,298
61.15,92,0.97806,5.25324,685
24.65,31,0.72115,5.29371,313
64.05,90,0.74522,5.3323,714
24.85,31,1.01368,5.31439,315
24.7,30,1.00218,5.30251,310
24.0,33,0.65518,5.31964,304
24.7,30,0.81273,5.31749,311
134.2,220,0.80313,5.3093,1433
24.0,31,0.89233,5.31282,314
24.9,30,0.70664,5.27734,313
62.3,85,0.70753,5.32771,698
25.0,31,0.44316,5.39493,314
25.3,30,0.62259,5.39589,316
24.7,30,0.99331,5.34955,311
24.9,30,0.54952,5.28101,313
59.0,125,0.85107,5.30919,673
25.0,30,0.95554,5.2736,314
134.0,238,0.89469,5.28929,1435
24.2,31,0.59985,5.19147,316
25.0,30,0.57372,5.24959,314
25.0,30,0.92051,5.32219,314
24.7,30,0.64906,5.31867,311
103.4,215,0.71744,5.34383,1127
78.05,156,0.90213,5.3592,866
24.15,31,0.91501,5.34847,313
60.0,114,0.95352,5.34798,680
25.0,30,1.18058,5.34305,314
60.25,100,0.80406,5.32548,678
24.75,30,0.80397,5.40126,314
25.4,31,0.88901,5.36126,313
63.5,74,0.91294,5.38485,712
62.9,109,0.7618,5.37347,708
134.5,172,1.0594,5.30352,1432
24.4,30,1.05069,5.3694,313
61.65,69,0.79303,5.36233,685
24.65,30,0.49194,5.38507,313
63.35,70,0.58939,5.45936,702
23.65,34,0.68728,5.47012,301
62.7,88,1.18646,5.35386,702
64.15,140,0.69988,5.39463,722
25.25,30,1.15097,5.42315,314
24.4,29,0.34138,5.32118,312
24.8,28,0.70023,5.32591,311
63.85,73,0.96055,5.35838,708
24.65,30,1.2613,5.33188,313
63.25,86,0.8475,5.34821,705
24.75,29,0.44207,5.43208,313
24.8,31,0.80762,5.45245,312
104.15,201,0.82525,5.37971,1124
23.95,30,0.80396,5.33405,315
24.0,33,0.6792,5.39445,304
73.0,150,0.68095,5.46002,818
25.0,30,1.04036,5.47681,314
103.9,200,0.78451,5.43306,1129
24.5,30,0.93,5.42044,314
24.9,30,0.77756,5.38051,312
25.2,28,0.70249,5.41238,310
62.15,69,0.77034,5.48927,695
24.95,29,0.79122,5.46306,315
105.0,143,0.76911,5.50235,1129
24.5,30,1.14995,5.36331,314
24.8,31,0.81441,5.35488,312
25.1,31,0.9074,5.42614,315
24.7,30,1.01396,5.45342,310
25.2,31,0.80801,5.43983,316
25.0,30,0.62709,5.4468,314
25.0,30,1.00141,5.4369,314
104.75,141,0.79083,5.43621,1129
24.95,31,0.67124,5.43305,316
24.9,30,0.88029,5.47504,313
25.5,30,0.63026,5.48121,314
24.6,31,0.93253,5.5082,315
24.4,33,0.87189,5.46622,308
24.9,31,0.97275,5.38312,313
24.9,29,1.30118,5.38588,312
25.0,30,0.58308,5.4261,314
61.7,84,0.80495,5.49523,691
24.7,30,0.84301,5.46157,311
64.35,76,0.85986,5.43688,714
62.85,88,0.74655,5.45319,706
24.8,30,0.67465,5.49716,312
24.2,38,0.93898,5.44945,302
132.35,196,0.86067,5.4478,1417
61.85,93,0.75675,5.47345,702
25.5,30,0.66159,5.45732,314
62.7,101,0.8267,5.46227,710
103.15,224,0.73728,5.4787,1129
24.75,30,0.76267,5.47655,314
25.6,31,0.89087,5.46596,315
24.5,30,0.61828,5.4587,314
25.0,30,0.99291,5.5112,313
25.0,30,0.91733,5.50166,314
103.3,199,0.92791,5.43792,1128
24.9,31,1.26633,5.40684,313
25.0,30,0.81353,5.39391,314
25.2,31,0.83896,5.41675,316
24.7,29,1.00886,5.45722,310
25.0,30,0.70125,5.48425,314
25.0,30,0.67276,5.4956,314
59.1,106,0.78281,5.48944,669
62.4,76,0.87711,5.44698,697
25.0,30,0.74311,5.40884,314
23.9,35,0.49587,5.4647,304
24.9,30,0.61907,5.50727,313
24.7,30,0.60563,5.47262,311
23.8,34,0.78647,5.41334,302
24.9,30,0.84986,5.37179,313
25.1,30,0.5428,5.39272,315
64.0,136,0.79488,5.4157,723
63.8,149,0.83784,5.44385,722
25.0,30,0.99854,5.36671,314
61.3,104,0.82934,5.38946,691
76.95,180,0.79599,5.46619,860
24.75,30,0.53997,5.38442,314
25.1,28,0.77339,5.44379,314
134.85,151,0.78469,5.44566,1434
24.55,30,0.92779,5.41952,312
24.9,35,0.67329,5.45679,313
63.0,100,0.78602,5.47829,703
102.9,164,0.87532,5.44872,1123
60.3,128,0.7434,5.40127,686
24.7,30,0.60461,5.57006,310
25.0,30,0.43297,5.59282,314
24.9,30,0.84697,5.52678,312
144.95,177,0.67816,5.46967,1530
61.25,80,0.89185,5.46665,699
25.1,31,0.57121,5.46572,315
24.9,30,1.09132,5.47963,313
142.25,238,0.76679,5.49479,1525
24.15,35,0.49442,5.55137,309
24.2,35,0.80378,5.5413,307
63.6,76,0.66882,5.55372,709
25.0,30,0.86201,5.5959,314
24.4,35,0.68293,5.51207,308
63.05,92,1.01153,5.44807,704
24.75,29,1.11296,5.42202,313
25.1,31,0.68218,5.46711,315
24.8,31,0.9002,5.50413,312
25.5,30,0.85429,5.51565,314
62.35,90,0.78407,5.53581,702
104.35,150,0.81461,5.50566,1126
60.3,155,1.0146,5.49203,697
61.65,70,0.65496,5.54789,686
24.75,30,0.63671,5.63837,314
63.4,166,0.83652,5.55299,722
103.25,224,0.86678,5.53172,1130
61.15,120,0.6733,5.60898,695
61.65,100,0.87211,5.56866,691
24.85,34,1.09952,5.57514,315
60.95,97,0.87988,5.48925,684
104.8,124,0.70865,5.5928,1128
24.75,30,1.08682,5.55612,314
24.9,31,0.75728,5.49436,313
24.9,30,1.20066,5.49372,313
25.0,30,0.83357,5.46181,314
63.85,73,0.70769,5.4993,708
61.9,93,0.85596,5.47273,695
24.65,34,0.8371,5.46686,313
25.3,31,0.84062,5.51631,312
24.5,30,0.80084,5.57119,314
25.0,30,0.59556,5.54602,314
25.3,30,0.58309,5.51849,312
63.65,141,0.88862,5.51483,723
24.65,29,0.95217,5.4379,311
24.9,30,0.5945,5.43953,313
25.0,30,1.24394,5.47482,314
25.0,30,1.22305,5.45611,314
63.8,80,0.79539,5.45233,712
63.3,84,1.10087,5.52728,707
75.0,187,0.79103,5.49576,835
133.25,189,0.90469,5.46236,1435
24.65,29,0.44292,5.42458,312
24.9,30,0.74795,5.50887,313
63.3,172,0.84469,5.47871,722
63.9,75,0.83859,5.45205,711
80.75,193,0.70375,5.48578,898
24.65,30,1.3289,5.50962,312
63.5,76,0.97558,5.38438,703
24.5,30,0.62557,5.41539,314
25.0,30,0.89776,5.46346,314
24.8,30,0.55345,5.49097,312
60.8,74,0.71025,5.51641,680
24.7,29,0.64053,5.44493,310
25.2,30,0.75466,5.45557,311
62.3,97,0.77136,5.51099,705
23.9,33,0.6379,5.48239,303
24.8,29,0.7012,5.48943,311
133.35,257,0.85081,5.45501,1435
22.85,40,0.77409,5.45368,302
24.8,30,0.59823,5.47309,312
25.0,30,0.80969,5.47359,314
58.2,203,0.76394,5.49431,680
61.8,94,0.82761,5.53274,694
81.05,176,0.85303,5.41968,898
134.8,149,0.86786,5.46663,1435
59.1,168,0.71593,5.49537,682
24.75,30,0.42167,5.5241,314
62.8,78,0.70397,5.53894,701
74.9,178,0.83857,5.48805,836
61.75,89,0.68486,5.44588,695
63.2,79,0.70361,5.56227,705
102.95,222,0.91922,5.4579,1127
63.15,88,0.65705,5.44527,709
24.75,30,0.85766,5.50708,314
25.0,30,0.35927,5.46577,314
81.25,166,0.79411,5.45719,899
24.65,31,1.16619,5.464,313
25.0,30,0.74984,5.41926,314
25.2,30,0.79369,5.42763,315
133.75,213,0.88143,5.44761,1435
24.75,31,0.92488,5.458,314
24.9,30,0.95141,5.43997,313
60.8,83,0.76206,5.384,682
64.15,77,0.86302,5.49097,712
24.75,30,0.83974,5.38811,314
60.85,61,0.59551,5.37747,676
24.15,35,0.84013,5.4254,308
63.4,88,0.67025,5.44954,709
63.4,191,0.73467,5.48571,722
63.45,84,0.8864,5.45727,711
25.05,30,0.57325,5.46869,312
63.65,143,0.87146,5.48309,723
103.25,188,0.7183,5.48972,1128
104.5,166,0.72449,5.50042,1129
103.8,176,0.79938,5.47611,1129
103.55,186,0.8769,5.50096,1126
23.95,29,0.57093,5.5704,310
25.0,35,0.74969,5.55001,315
60.65,114,0.70558,5.53687,679
24.15,30,0.54408,5.57194,313
24.8,30,0.72661,5.55688,312
25.0,31,0.56411,5.53516,314
25.0,31,0.71369,5.5083,314
24.8,34,0.926,5.50621,312
25.5,31,0.73074,5.47651,314
80.25,190,0.692,5.51993,898
24.75,30,0.7421,5.5313,314
133.55,210,0.86539,5.50283,1433
24.75,30,0.45428,5.55628,314
61.4,79,0.90536,5.59573,682
24.2,35,0.69266,5.51419,312
75.45,157,0.76623,5.57682,841
24.55,32,1.01434,5.56311,312
25.0,30,0.90336,5.51487,314
24.9,30,0.47311,5.50164,313
74.7,193,0.70389,5.59991,838
24.1,35,0.6392,5.5449,306
23.7,33,0.89223,5.57588,306
25.0,29,1.03278,5.56882,313
24.9,31,0.78817,5.52193,313
25.0,30,0.81914,5.50914,314
60.75,96,0.58532,5.64588,682
103.15,202,0.90306,5.52468,1130
25.0,33,0.86526,5.51129,314
25.0,30,0.70632,5.53556,314
24.4,35,0.91994,5.57794,308
25.0,30,1.13181,5.57485,314
63.5,160,0.6578,5.60117,722
25.0,30,1.01059,5.58744,314
103.25,218,0.74685,5.58512,1129
24.75,30,0.91638,5.52674,314
24.9,30,0.78107,5.50338,313
63.8,146,0.87144,5.56374,723
23.6,34,0.87267,5.48124,300
25.1,29,1.11149,5.4797,314
104.9,142,0.81161,5.5373,1128
59.75,103,0.82246,5.64532,678
133.05,232,0.8215,5.62703,1432
24.5,30,1.02442,5.6136,314
24.2,35,0.63699,5.70005,307
24.9,30,0.8824,5.73999,313
62.35,91,0.84704,5.595,697
24.45,29,1.11129,5.62525,310
80.1,237,0.9676,5.61124,898
57.95,199,0.86706,5.66149,679
63.7,74,0.64417,5.6252,709
62.35,89,0.78345,5.63431,701
25.0,30,0.75984,5.61632,313
61.55,85,0.78874,5.64306,688
76.85,188,0.70855,5.64172,861
102.5,229,0.69508,5.64383,1126
24.2,35,0.55259,5.69462,312
25.0,36,0.55881,5.71674,315
24.9,30,0.67833,5.71164,313
24.8,29,1.25659,5.65044,311
60.2,112,0.77342,5.57417,682
60.1,156,0.89092,5.59082,690
23.6,35,0.6186,5.56755,299
158.4,227,0.82538,5.57155,1677
24.0,30,0.72171,5.57086,314
63.45,109,0.75828,5.59123,711
24.15,35,1.0293,5.55527,308
23.5,39,0.73632,5.51852,300
24.9,30,0.74858,5.59114,313
103.75,208,0.94993,5.56195,1126
104.05,147,0.8441,5.56725,1128
23.8,34,0.498,5.58218,307
62.5,77,0.90115,5.58683,698
64.05,90,0.76157,5.62207,713
24.75,30,0.56906,5.54418,314
24.0,35,0.44148,5.57649,304
61.3,127,0.99111,5.55402,696
25.0,30,0.60716,5.60953,314
62.9,100,0.84601,5.60163,706
24.7,30,0.88808,5.52123,311
64.0,81,0.8381,5.546,714
63.1,82,0.81041,5.5538,705
81.7,158,0.96624,5.53663,898
23.2,35,1.0619,5.51351,301
24.9,31,0.77468,5.54243,313
61.1,69,0.86274,5.61633,682
78.9,154,0.75985,5.58267,872
24.6,35,0.65546,5.58719,315
23.7,32,0.89807,5.55508,301
25.0,30,1.02053,5.52856,314
61.35,96,0.76127,5.56912,688
24.65,28,0.8248,5.59761,312
25.0,30,0.64289,5.56302,314
24.8,35,0.97635,5.55344,313
63.3,171,0.93585,5.53584,723
23.0,40,0.66964,5.58441,295
25.4,30,0.8103,5.68504,313
24.5,30,0.89863,5.66877,314
25.0,34,0.69785,5.59738,314
24.9,29,0.49758,5.55438,312
60.8,102,0.77182,5.58078,686
24.9,30,0.61314,5.59975,313
77.3,170,0.88411,5.57257,859
60.4,76,0.56303,5.5661,682
25.2,30,0.60142,5.52969,310
24.5,30,0.64335,5.53965,314
24.8,35,0.72553,5.56869,308
24.5,30,0.84582,5.57103,314
60.85,75,0.81551,5.55911,678
24.95,29,0.7375,5.55051,315
25.1,31,0.65653,5.56117,315
142.5,230,0.69656,5.57254,1524
24.5,30,0.86191,5.63112,314
62.55,91,0.81695,5.48771,699
24.95,30,1.01689,5.50236,310
24.4,31,0.78779,5.55392,313
62.3,91,0.83121,5.56494,699
25.1,30,1.00592,5.53323,314
24.9,30,0.86723,5.50137,313
24.7,30,0.74279,5.48252,311
24.6,31,0.33566,5.53252,310
25.0,30,0.85642,5.60305,314
25.0,30,0.80767,5.61655,314
60.1,134,0.82705,5.61689,685
24.8,28,1.08294,5.59856,311
132.8,228,0.75646,5.60122,1426
23.7,34,0.68764,5.62941,306
104.2,208,0.67431,5.62078,1129
24.2,29,1.06577,5.61511,315
62.9,88,0.82199,5.59549,704
143.45,175,0.77283,5.61131,1524
79.95,234,0.81791,5.61282,898
24.3,30,0.67734,5.56944,312
60.85,98,0.81006,5.54684,683
24.85,28,1.08097,5.60353,314
24.9,30,1.22465,5.51886,312
25.1,29,0.91017,5.45427,314
25.0,30,0.69808,5.49884,314
24.9,31,0.89271,5.60778,313
62.1,95,0.81195,5.56631,698
62.45,68,0.71193,5.66399,693
80.4,197,0.79386,5.58854,899
102.75,255,0.72647,5.60335,1127
62.4,73,0.90894,5.64132,706
25.6,30,0.67864,5.57964,314
64.5,111,1.00645,5.60568,722
58.1,170,0.83666,5.63808,677
25.0,31,0.65843,5.6445,314
25.0,31,1.00564,5.661,314
103.8,193,0.98475,5.59942,1127
62.7,93,0.81506,5.63845,703
23.4,39,0.91427,5.66076,304
62.8,100,0.83018,5.60791,705
63.7,82,0.47126,5.76011,711
24.9,31,0.8708,5.7345,313
60.6,75,1.21862,5.70377,679
60.6,93,1.10229,5.65602,682
24.2,38,1.04612,5.71186,302
104.0,170,0.73273,5.76252,1129
25.0,30,1.13082,5.785,314
23.3,32,0.88101,5.7607,302
25.2,31,0.88445,5.71559,316
24.8,30,1.4121,5.71211,311
25.0,30,0.66766,5.67656,314
24.8,30,1.2588,5.67964,312
25.0,31,0.9801,5.66615,314
25.2,31,0.85624,5.66531,316
62.3,101,0.70663,5.80652,701
25.0,30,0.43933,5.81649,314
80.8,175,0.91859,5.7378,898
60.7,94,0.80893,5.60688,683
104.8,128,0.74157,5.58012,1129
24.2,35,0.75995,5.60803,307
104.35,164,0.69625,5.60888,1129
24.65,30,0.59622,5.66374,313
24.6,30,0.72455,5.63583,310
25.0,30,0.94594,5.60877,314
24.7,29,0.88882,5.56608,310
25.0,30,1.02338,5.53879,314
25.1,30,0.72503,5.55494,315
24.5,35,1.0011,5.5984,310
133.1,256,0.76473,5.59355,1435
24.6,30,1.31999,5.54992,315
104.85,151,0.83009,5.5636,1127
24.25,30,1.01866,5.60742,313
73.85,164,0.99974,5.57234,826
61.5,132,0.85193,5.63146,699
24.75,30,1.05494,5.62638,314
103.55,191,0.80798,5.62193,1127
24.65,30,0.74272,5.61567,313
25.0,30,0.43394,5.63279,314
25.2,29,0.73414,5.68045,315
24.9,30,0.53065,5.6787,312
25.0,30,0.86166,5.66429,314
24.9,30,0.97953,5.6204,313
24.5,38,0.74916,5.57733,305
61.4,87,0.61959,5.64911,694
61.55,110,0.99793,5.58178,690
24.75,31,1.15723,5.49747,314
75.3,173,0.82722,5.54994,835
60.7,149,0.75336,5.54235,704
61.45,68,1.04209,5.51454,683
23.95,34,0.50291,5.52345,306
24.9,30,0.75144,5.57375,313
25.0,30,1.16799,5.56734,314
25.0,30,1.07403,5.50346,313
64.35,75,0.8071,5.42352,714
74.0,143,0.66943,5.59423,826
62.65,85,0.69814,5.51496,704
25.0,30,0.82657,5.55803,314
81.05,176,0.75722,5.54726,898
24.45,35,0.71898,5.61171,311
24.8,30,1.0084,5.6151,311
24.9,30,0.78498,5.52998,313
25.0,31,0.88378,5.48636,314
23.6,39,1.01611,5.48731,300
63.35,100,0.73865,5.55894,708
142.05,224,0.86022,5.58237,1525
24.8,32,0.93248,5.47443,312
24.5,35,1.20429,5.48979,310
74.25,156,0.8845,5.56108,829
23.55,35,0.61564,5.62068,303
24.9,30,0.79976,5.61436,312
60.8,61,0.7751,5.53949,678
60.05,118,0.87748,5.54285,679
24.85,30,0.54041,5.56763,315
60.9,80,1.02989,5.56986,682
24.7,30,0.59357,5.5269,310
23.6,33,1.02067,5.56712,300
25.0,30,0.78578,5.57355,314
104.1,180,1.10815,5.53074,1127
24.5,30,0.98314,5.4518,314
25.2,29,0.36521,5.46493,315
24.9,30,0.76312,5.59779,313
23.9,38,1.262,5.61817,304
24.1,34,1.15166,5.48905,305
23.4,40,0.90527,5.44087,299
24.7,29,1.40037,5.46985,310
23.7,36,0.63761,5.50822,302
25.1,30,0.5051,5.59429,315
25.0,30,0.57285,5.62125,314
63.45,109,0.67574,5.63967,711
134.0,189,0.75587,5.58358,1435
60.8,80,0.67068,5.6206,682
24.15,35,0.92417,5.68083,308
63.7,153,0.81432,5.61659,722
24.4,35,1.34535,5.5691,308
106.15,174,0.80623,5.58253,1151
73.1,149,0.8905,5.65551,818
24.75,31,1.03416,5.56046,314
24.9,30,0.87783,5.53809,313
24.4,35,0.55444,5.622,308
62.1,90,0.75659,5.64683,697
25.0,30,0.7788,5.60436,314
25.0,30,1.40939,5.59138,314
104.85,142,0.86811,5.59871,1130
24.65,30,0.86465,5.63082,313
25.1,30,0.97909,5.63558,315
24.5,35,0.81073,5.65479,310
64.05,150,0.95386,5.62713,722
24.55,30,1.10315,5.62413,311
25.0,30,0.35641,5.63045,314
76.8,168,0.82424,5.61281,854
23.7,35,0.74155,5.62476,307
61.2,105,0.82614,5.62376,690
24.8,30,0.84523,5.62919,312
25.4,30,0.54402,5.64506,313
24.3,30,0.6932,5.67558,312
24.8,30,0.5288,5.72422,312
24.7,30,0.63465,5.73898,311
133.3,245,0.80358,5.62365,1433
60.45,123,1.05381,5.64933,689
24.55,30,1.32655,5.59144,311
24.9,30,0.97868,5.57094,313
25.0,30,1.25868,5.60599,314
63.7,152,0.84372,5.62198,722
24.8,31,0.77519,5.61476,312
25.0,30,1.06961,5.58274,314
24.7,30,0.91777,5.57714,311
58.8,167,0.92719,5.61131,679
63.2,98,0.72761,5.661,709
63.3,172,0.81988,5.64218,722
24.9,30,0.88283,5.68534,313
25.0,30,0.93444,5.64981,314
25.1,28,1.03861,5.61547,314
60.7,194,0.73344,5.65915,703
61.35,110,1.05527,5.60856,690
59.7,114,1.13887,5.5589,677
24.75,30,0.86005,5.66413,314
25.0,30,0.73634,5.66557,314
24.9,29,0.97251,5.65981,312
60.4,103,0.79206,5.59712,682
25.0,30,0.52882,5.6946,314
25.0,30,0.95624,5.71043,314
24.9,30,1.09935,5.59787,313
25.0,30,0.56431,5.51412,314
62.6,102,0.79675,5.6759,704
23.8,32,1.22478,5.6572,302
65.15,92,0.93901,5.5651,722
59.45,207,0.75121,5.66146,696
134.7,169,0.82983,5.61447,1433
80.0,218,0.92881,5.6179,898
24.5,30,0.66987,5.64226,314
61.1,70,1.00385,5.62489,682
62.85,68,0.83887,5.61301,697
24.75,30,0.94436,5.61026,314
25.0,30,0.61143,5.636,314
25.1,28,1.45054,5.66943,314
62.15,83,0.98552,5.57523,693
62.95,179,0.90409,5.54993,724
25.0,30,0.77996,5.55907,314
23.4,40,0.66178,5.588,299
61.7,93,0.84186,5.60585,693
60.7,85,0.84752,5.54474,681
25.0,30,0.67654,5.58845,314
24.8,30,0.64322,5.62468,312
60.95,95,0.92794,5.56868,684
24.95,31,0.59236,5.50214,316
60.35,158,0.88113,5.57652,690
24.45,30,0.66998,5.64636,311
133.4,249,0.85946,5.57486,1436
23.1,35,0.92343,5.60471,299
25.0,30,1.2198,5.61168,314
25.0,30,0.91239,5.60298,314
61.7,126,0.85803,5.60125,700
25.2,31,0.42503,5.69433,316
25.0,30,0.91028,5.62903,314
25.0,30,0.64872,5.59871,314
24.7,36,0.87575,5.647,312
135.3,144,0.88602,5.63078,1434
24.6,30,1.03089,5.62668,315
25.1,28,1.01042,5.59314,314
25.0,30,1.04408,5.55408,314
72.8,209,0.90869,5.59642,822
133.85,176,0.67193,5.62747,1434
24.75,30,1.09622,5.67519,314
23.9,35,1.08618,5.61984,302
60.45,187,0.72041,5.63191,697
24.65,30,0.93883,5.59459,313
24.8,31,0.72923,5.53701,312
24.7,30,1.09842,5.57369,311
63.0,92,0.76939,5.60186,701
63.15,85,0.76185,5.60959,709
24.55,29,0.95942,5.58586,311
63.8,86,0.95665,5.52514,713
25.0,30,0.94987,5.59412,314
24.8,31,0.84106,5.66932,312
24.8,31,0.54979,5.68366,312
25.0,30,0.93792,5.66102,314
